cafe,street,user,time,stars,reviews
Juice & Java Cafe,Queen St E,Barbara Retz,3 hours ago, 5 stars ,Nice place for coffee and lunch
Juice & Java Cafe,Queen St E,Bob Taylor,a day ago, 3 stars ,Nice spot on Queen a little tired and coffee was a step up from Tim's
Juice & Java Cafe,Queen St E,C Warner,2 weeks ago, 5 stars ,
Juice & Java Cafe,Queen St E,Martin Ayliffe Smith,a month ago, 4 stars ,Excellent quality fare prepared with care by friendly and competent staff.
Juice & Java Cafe,Queen St E,Courtney Ayukawa,a month ago, 3 stars ,"Vibe and atmosphere is cute and cozy with a good amount of seating upstairs.

I think they recently increased their prices and the menu on their website might be out of date.
I don't feel like what I got was worth it. After tax and 15% tip, my club sandwich and side minestrone soup was $26. Inflation hitting hard!

Very few options for people who are lactose intolerant or vegan as nearly all menu items have cheese."
Juice & Java Cafe,Queen St E,paul booi,a month ago, 5 stars ,One of the best places in the beach
Juice & Java Cafe,Queen St E,Rhiannon B,3 months ago, 1 star ,"They don’t pay their employees if they don’t have to, apparently (I opened a labour board dispute and won and they STILL didn’t pay me, a former employee came in when I was working there and said they did her dirty as well as another review here has another employee saying the same)…they also bought pastries from a local cafe/pie place (now closed) and repeatedly froze & thawed them out to sell at full price as a daily business practice - one of many cut corners. I wouldn’t eat any of the food. If you’re disabled, green or naive definitely keep on looking for a job, it’s not worth it - this couple will be mean to you and/or take advantage."
Juice & Java Cafe,Queen St E,Maliha K.,3 months ago, 3 stars ,"Not too bad, if I’m being honest not my FAVOURITE coffee shop on the beaches because I feel like the coffee is sometimes not fresh and the matcha drinks are 98% milk and 2% matcha. I do however love the service and their baked stuff, brownies and cookies are great here!! If you’re looking to get their salads though I would probably not.. there’s better salad other places around. Great customer service though, super friendly people, just not too good for their actual drinks :( Not worth the price, sorry!!"
Juice & Java Cafe,Queen St E,Jim W,3 months ago, 3 stars ,It's fine. Been here twice and the food is not worth the price but it was fine. The crepe menu looks good but the sandwich board is approaching fine dining prices for basic sandwiches. It seems to be busy with an older local clientele. The way their stock is stored is quite odd. It was very clean but cluttered in layout.
Juice & Java Cafe,Queen St E,Eri Maeda,4 months ago, 5 stars ,The prices on the menu are increase and no longer matching on their website but still the best crapes on the Beach!
Juice & Java Cafe,Queen St E,Fiona e,4 months ago, 1 star ,Horrible woman. I was told to “not move around and sit down” after I went upstairs to look around and connect to the wifi. Also their bagels are half the size of regular bagels and they are charging 5$ more then the bagel place in my neighbourhood Yonge and Eglinton.
Juice & Java Cafe,Queen St E,Kara Beharry,5 months ago, 5 stars ,"Really enjoyed my experience at this Cafe. The name is misleading as they offer lots of food items. Oh well, after a 30km bike ride my appetite was definitely satiated with one of their savory crepe, hot sandwich, and delicious chai tea latte. Huge shout-out for making that great cup of chai. It was yum-o! Will definitely come back."
Juice & Java Cafe,Queen St E,Lauren Walker,5 months ago, 5 stars ,
Juice & Java Cafe,Queen St E,Gwyn Susan,5 months ago, 5 stars ,Great place. Friendly staff. Good coffee. Left my phone behind by mistake but the gentleman had it behind the counter when I arrived to check for it.
Juice & Java Cafe,Queen St E,Sami Pritchard,6 months ago, 4 stars ,
Juice & Java Cafe,Queen St E,Iryna Marchuk,6 months ago, 1 star ,"VERY Disappointed!!
We came to the place right before they were closing and ordered 1 cup of americano and 1 cappuccino, paid $10 for the order and americano was beyond disgusting! They were rushing to close at 4:40 and felt like they didn’t change the coffee from the previous client and made this “brown water” for my order. I couldn’t drink this absolutely gross “drink” and had to just poor it out! 👎🏻"
Juice & Java Cafe,Queen St E,Dean Singh,7 months ago, 5 stars ,Great coffee
Juice & Java Cafe,Queen St E,scott ewen,7 months ago, 3 stars ,"Great local favourite for lunch , breakfast,  coffee , all home made cooking. Delicious pastries, you can’t go wrong here . Wonderful staff."
Juice & Java Cafe,Queen St E,Lisa Abbott,7 months ago, 5 stars ,
Juice & Java Cafe,Queen St E,John Brune,8 months ago, 5 stars ,"We ate three different wrap's, they were very good and also good price. We ate upstairs very comfortable and clean. Everyone working were very pleasant. We came up from Alabama, if we get a chance to visit again we will most likely eat there."
Juice & Java Cafe,Queen St E,Sanjoli Jain,8 months ago, 5 stars ,"Cute cafe with sunny patio at the beaches!

Stop by for a coffee, quick snack or full meal. I tried their blueberry muffin which was WOW, so good! ❤️"
Juice & Java Cafe,Queen St E,Dr. Adam Bletsoe,8 months ago, 5 stars ,Yum!!!  Such tasty food.  I had The Breakfast Sandwich on a ciabatta bun.  Cait had a smoothie packed with fruit!
Juice & Java Cafe,Queen St E,Suzie Santos,8 months ago, 5 stars ,"Love the ambiance service and everything else about this place. The owner always greets you with a smile on her face, a place to feel welcome."
Juice & Java Cafe,Queen St E,Karina Garibay,10 months ago, 5 stars ,
Juice & Java Cafe,Queen St E,Tony Moracci,10 months ago, 5 stars ,
Juice & Java Cafe,Queen St E,ruhl mcgill,10 months ago, 1 star ,Terrible.
Juice & Java Cafe,Queen St E,Deborah Niles,11 months ago, 4 stars ,
Juice & Java Cafe,Queen St E,EV Palisoc,a year ago, 5 stars ,"This is now our neighbourhood Go-To place to relax and enjoy a cup of coffee or tea, and their savoury crepes and salads.
Helen and her staff are really warm and friendly, and their shoppe is so inviting and comfortable.
We especially enjoy lounging upstairs by the fireplace with a hot chocolate..."
Juice & Java Cafe,Queen St E,Olivia Morgan,a year ago, 1 star ,Staff is not friendly & coffee is overrated. I dropped my coffee in the store after I paid $7.00 for a coffee and I tipped. They made me buy another one. Plus they force people to tip when just ordering coffee at the cash. Never going back again
Juice & Java Cafe,Queen St E,Arash A,a year ago, 5 stars ,"Nice coffee and menu in general, very friendly staff . Highly recommanded"
Juice & Java Cafe,Queen St E,Ricardo Henry,a year ago, 5 stars ,
Juice & Java Cafe,Queen St E,Austin McAuley,a year ago, 5 stars ,Love the coffee. Worth a stop.
Juice & Java Cafe,Queen St E,Anna Trouchina,a year ago, 5 stars ,"Came here a few times and absolutely love their food and service. First time, we ordered the stuffed peppers with meat to take home - and oh my gosh so yummy and full of flavor. Second time, ordered the Cubano sandwich and the smoked salmon crepe. The Cubano is perfect, very yummy and the crepe is well balanced with smoked salmon, cream cheese, onion and capers. Definitely will be back to try other items. They’re also very nice people. Thank you so much!"
Juice & Java Cafe,Queen St E,Dmelody Brown,a year ago, 5 stars ,
Juice & Java Cafe,Queen St E,Steph Z,a year ago, 5 stars ,
Juice & Java Cafe,Queen St E,Jan et,a year ago, 5 stars ,
Juice & Java Cafe,Queen St E,Jena Ravindran MEI,a year ago, 1 star ,"The lady that worked there was very rude and I ordered a quesadilla with no veggies (just salsa and sour cream on the side, as stated on the menu) and when I got my order 15 minutes later there was no salsa and the sour cream was taziki. I told her that there was no salsa so she whipped up some “salsa”that was very gross. 10/10 do not recommend"
Juice & Java Cafe,Queen St E,Jonathan Lin,2 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Bruce Fullerton,2 years ago, 4 stars ,Absolutely delicious authentic feeling and great service family favourite
Juice & Java Cafe,Queen St E,Ailsa Ferguson,2 years ago, 5 stars ,It's not busy just now but it's got great food! Just bought the chicken parm -- really delicious! Two dinners if I don't pig out. ..
Juice & Java Cafe,Queen St E,Dimetre Alexiou,2 years ago, 5 stars ,"Awesome staff, and great food."
Juice & Java Cafe,Queen St E,Douglas Lapointe,2 years ago, 1 star ,Owner of this placed was very rude to customers and employees.
Juice & Java Cafe,Queen St E,The wanderer Mari,2 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Steven M,2 years ago, 3 stars ,
Juice & Java Cafe,Queen St E,Eagle Learn,2 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Angela,2 years ago, 1 star ,Bad service - pressured to tip. Average food and drink
Juice & Java Cafe,Queen St E,Aqib Sakhia,2 years ago, 5 stars ,The crepes are great and the staff is friendly
Juice & Java Cafe,Queen St E,Anna Moskovchenko,2 years ago, 5 stars ,"Friendly staff, amazing coffee and wonderful atmosphere. Super happy that they had indoor seating and maintained such great social distancing!"
Juice & Java Cafe,Queen St E,Robert Lee,2 years ago, 4 stars ,Cute patio in the Eastern Beach.
Juice & Java Cafe,Queen St E,Melanie Sands,2 years ago, 5 stars ,"Good food, worth the wait while the make it!"
Juice & Java Cafe,Queen St E,Bert Archer,2 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Sergey Talashkevich,2 years ago, 5 stars ,Amazing sandwiches!
Juice & Java Cafe,Queen St E,Riz F,2 years ago, 5 stars ,The best brownies I have ever tried and they also make very good date squares. 😃 …
Juice & Java Cafe,Queen St E,H Nouraei,2 years ago, 5 stars ,Nice coffeehouse
Juice & Java Cafe,Queen St E,Fabian Baijnauth,2 years ago, 5 stars ,Great local Cafe with amazing baked goods and coffee
Juice & Java Cafe,Queen St E,Kresix,2 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,BAEWOON LEE,2 years ago, 5 stars ,"(Translated by Google) The staff are friendly, the coffee tastes good, and the inside is cozy, but surprisingly there are plenty of seats. This is a very nice cafe

(Original)
직원들이 친절하고 커피맛도 괜찮고 내부는 아늑하면서도 의외로 좌석이 많아요. 아주 괜찮은 카페입니다"
Juice & Java Cafe,Queen St E,Linda Fair,2 years ago, 5 stars ,Love the crepes!
Juice & Java Cafe,Queen St E,human 999,3 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Cynthia Lee,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Vivienne McCuaig,3 years ago, 2 stars ,"The location is great and the food and coffee is fine; however, the service is atrocious. The owner can be quite surly and employees come and go on what seems to be a weekly basis. Be prepared for long line ups."
Juice & Java Cafe,Queen St E,Niko Kuparinen,3 years ago, 4 stars ,"Clean cafe with good service, and friendly staff. A selection of good coffees (especially the hazelnut vanilla), and good, fresh-made food (sandwiches, salads, crepes). The daily soups are good, but get it while you can; they sell out fast."
Juice & Java Cafe,Queen St E,Yvette Roberts,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Stephen Lussier (ioweyouacoke),3 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,KelticRogue,3 years ago, 5 stars ,"menu (sweet or savory crepes, sandwiches, soups, stews and chilli available), hot beverages and cold drinks, also baked goods"
Juice & Java Cafe,Queen St E,Cayden Krattli,3 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Merccedeh M,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Devyn Hill,3 years ago, 5 stars ,Great bread and fresh sandwiches. Lots of veg options !
Juice & Java Cafe,Queen St E,Benjamin Nelson,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Sumeeth S.,3 years ago, 1 star ,"The Beaches has plenty of cafes to choose from, and I would definitely avoid this place.

Food is mediocre and coffee is average. Most importantly, the service is horrible! I live in the area and would occasionally frequent this cafe. I would always be greeted with a stern frown for a greeting.

There are better options in this area, and better choices  when it comes to food, drink, and service."
Juice & Java Cafe,Queen St E,Aya Hachicho,3 years ago, 4 stars ,"This place is actually really great in the winter! It’s very cozy. Their mocha was good.

I also ordered a vege delight crepe, it was ok but I wish it had more flavor. The sauce was on the side and would have preferred it on the inside to add some taste to the veges"
Juice & Java Cafe,Queen St E,Jesse Isakow,3 years ago, 5 stars ,Always delicious and fresh
Juice & Java Cafe,Queen St E,Laura B,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Heather Phears,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Dianna English,3 years ago, 5 stars ,"Really lovely staff. Chicken Caesar wrap is so yummy. But my favorite thing is that they have really really good fresh brewed iced tea. Makes my American heart so happy! Flavors are light, and tea tastes fantastic."
Juice & Java Cafe,Queen St E,Alex Balikoev,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Diana C,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Angela Arnold,3 years ago, 2 stars ,"Overpriced! Same food you can make at home with pancake batter ,and would probably be better &warmer! And cheaper by far ! Get over your selves juice & java cafe it's pancake batter not gold dust!!! Major league FAIL"
Juice & Java Cafe,Queen St E,Trina Szkut,3 years ago, 3 stars ,"There areonly a few breakfast place to try on this side of Queens street. We woke up late from a trip and it was pass 11 AM  finding a breakfast place to eat. We want to enjoy the place where we could feel we were in The Beaches area and would not like to eat in a fast food joint and found  Juice & Java. Big seating area in/out,The food was good for breakfast,service is average, self service except for  food was delivered to our table. Pricing I think is somewhat high for the food and service offered."
Juice & Java Cafe,Queen St E,Nicole N,3 years ago, 5 stars ,"Quality food for a reasonable price in a cute spot, great for coffee catch-ups with friends or even small business meetings. Heard the crepes were amazing, so we shared the Greek and salmon crepes - both were delicious! Their fresh lemonade is good too!"
Juice & Java Cafe,Queen St E,Christopher Ball,3 years ago, 5 stars ,Very good crepes and sandwiches
Juice & Java Cafe,Queen St E,Travis Hay,3 years ago, 5 stars ,"I love it here. The service is friendly, the atmosphere is so casual, and the food is DELICIOUS! Such a great secret of the beaches!"
Juice & Java Cafe,Queen St E,LightHouse Verner,3 years ago, 5 stars ,Always fresh ingredients
Juice & Java Cafe,Queen St E,Van Nguyen,3 years ago, 2 stars ,"Long wait time and not as described.

I ordered a loose leaf iced tea asking for it to be unsweetened and they claimed their drinks didn’t have added sweeteners... which it did.

The drink itself tasted fine and I don’t like to post negative reviews for independent owned shops... but the Nutella crepe was disgustingly sweet and the strawberries were not fresh. I thought it would be fresh considering it was a $10 crepe - but I can tell when it’s defrosted frozen strawberries. Because of the strawberries, I had to write a review to let others manage their expectations.

Also if management is reading this, you need to go easy on the Nutella."
Juice & Java Cafe,Queen St E,Angus Palmer,3 years ago, 5 stars ,"Go here pretty regularly on weekend.  Their Specialty Breakfast is tasty and good value. Service is pleasant. Nice quiet atmosphere.  You can actually hold a conversation if you wish, without the music overwhelming you."
Juice & Java Cafe,Queen St E,Margaret Dooner,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Simon Batcup,3 years ago, 3 stars ,"The cappucino and americano's that we ordered were ok. The pastry was OK, but we felt overpriced for the quality. Had to reorganise the chairs on the small outside patio. The service was friendly."
Juice & Java Cafe,Queen St E,Teresa Yeung,3 years ago, 4 stars ,Little cafe with breakfast and lunch options in the beaches. I got the chicken bacon and aioli sandwich which i really liked. My friend got a caesar wrap which was mehh. They so have fresh lemonade! Sandwiches are around $8-$10.
Juice & Java Cafe,Queen St E,Jose Elson Pereira Amaral (Elson amaral),3 years ago, 3 stars ,"(Translated by Google) Great place to have a very good coffee and snacks

(Original)
Ótimo local para tomar um cafe e lanches muito bom"
Juice & Java Cafe,Queen St E,Roman,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Jimmy Zhou,3 years ago, 4 stars ,Great atmosphere and staff
Juice & Java Cafe,Queen St E,Mario Laroche,3 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Craig Bernhard,3 years ago, 5 stars ,Independent business is amazing.   I applaud this place for competing and winning in this area.   Bravo!  Great food and fresh coffee.  Love the space
Juice & Java Cafe,Queen St E,Mike Beard,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Purdy Fine Finish Professional Painting,3 years ago, 5 stars ,Great coffee
Juice & Java Cafe,Queen St E,Elliot Prescott,3 years ago, 2 stars ,
Juice & Java Cafe,Queen St E,Conner P,3 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Lorraine Syratt,3 years ago, 2 stars ,"Two stars for effort.  Gave us the wrong order first. No apologies. But the worst thing was the worst grilled cheese any in my party had ever had ... tasted like cardboard. And then there's that smiley face created with ketchup. It's not charming, Juice & Java. It's silly. And given the price you charged for it, a pickle or a bit of coleslaw on the side would have made up for the bland cheese. I wish I knew what cheese that was, so I'll remember never to buy it..  And to top it off,  you served it in a cereal bowl. Really?"
Juice & Java Cafe,Queen St E,Jayed Ross,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Robert Mehaffy,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Kevin Rickey,3 years ago, 3 stars ,
Juice & Java Cafe,Queen St E,Nicolas Basilewsky,3 years ago, 5 stars ,One of the best coffees at the Beaches - nice staff
Juice & Java Cafe,Queen St E,Elena Szagun,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Silvana Tieko,3 years ago, 4 stars ,"Excelente service, place and delicious food and drink. I ate a ham and cheese sandwich (with tomatos and lettuce) and I drink coffee. I payed CAD$ 12.77 with taxes."
Juice & Java Cafe,Queen St E,Heather Ross,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Cornel Petrar-Silca,3 years ago, 5 stars ,"Very friendly staff, good products."
Juice & Java Cafe,Queen St E,Lawrence Lee,3 years ago, 5 stars ,Cozy little shop!  Great pastry and coffee.
Juice & Java Cafe,Queen St E,Kendra Connelly,3 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,janita castillo,3 years ago, 3 stars ,This place does have good food and drink. But I find it over priced. My main complaint is that they constantly forget about peoples orders . Even when they aren't busy.
Juice & Java Cafe,Queen St E,Conner Harris,3 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,autumn g,4 years ago, 5 stars ,The sandwiches and coffee are great here!
Juice & Java Cafe,Queen St E,Ronak Dhanak,4 years ago, 5 stars ,The coffee here tastes different than most of the other coffee shops.. probably the beans that they use. I found the coffee stronger yet subtle and more earthy. Along with the  coffee we had the vegetable sandwich (rye bread) and the carrot muffin. The sandwich was extremely fresh and the bread was good..but what needs to be commended is the carrot muffin- absolutely delicious. The place is spacious with a wonderful team and even has a little library of its own. An excellent  choice to sit back and let the weariness dissolve!
Juice & Java Cafe,Queen St E,Philip Mulkins,4 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,M Ddz,4 years ago, 5 stars ,"Delicious food and cafe!! The armosphere is also perfect, you can work, have a quick snack, catch up. The staff are supper nice and accomodating as well. My favourite is the curry tuna melt, breakfast crepe, salmon toast.!"
Juice & Java Cafe,Queen St E,Michael V,4 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Nick Panayotakos,4 years ago, 5 stars ,"Nice, cozy cafe with quality drinks and food. Definitely recommended."
Juice & Java Cafe,Queen St E,Shawn Davidson,4 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Paul Graham,4 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,john manson,4 years ago, 4 stars ,"Excellent coffee , good sandwiches , tasty muffins , definitely high priced. What they sell there breakfast sandwich,coffee and a muffin for , Tim Hortons are excalty half price . Identical items."
Juice & Java Cafe,Queen St E,Stilly Fraser,4 years ago, 3 stars ,
