cafe,street,user,time,stars,reviews
Juice & Java Cafe,Queen St E,April Kay,4 years ago, 5 stars ,Best coffee & crepes on Queen & offering original art from local artists year round.
Juice & Java Cafe,Queen St E,Laura Strugov,4 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Patrick Judge,4 years ago, 5 stars ,"Have been a patron hear for a long time off and on. Owners are warm and friendly. Menu is brunch crepes, sandwiches and baked goods. Great coffees and teas with a very warm and relaxed atmosphere suitable for all ages"
Juice & Java Cafe,Queen St E,T Kurosawatsu,4 years ago, 5 stars ,"Cosy atmosphere and heart warming service. With excellent coffee and food.
Love this place."
Juice & Java Cafe,Queen St E,Gervasio Canda,4 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Daniel,4 years ago, 1 star ,"Great cafe and staff, however, poor choice of music. Would be a 5star if they played background music (lower volume) and some light jazz or classical. Something to soothe the mind and create a beautiful setting, rather than radio and corporate music. Or just bad pop. Too much noise. Please create a mood and ambience."
Juice & Java Cafe,Queen St E,Marc K,4 years ago, 5 stars ,Good coffee
Juice & Java Cafe,Queen St E,Jazzy B.,4 years ago, 4 stars ,"(Translated by Google) We went there twice in the summer to buy coffee and pastries. The food and drinks have always been high quality, tasty and well made. I found the wait to be a bit long, and there was only one waitress. In addition, the shop is quite expensive, hence a star deduction. Otherwise great.

(Original)
Wir waren im Sommer 2x dort um Kaffee und Gebäck zu kaufen. Die Speisen und Getränke waren jedes Mal hochwertig, lecker und gut gemacht. Die Wartezeit empfand ich als etwas lang, es war auch nur eine Bedienung da. Außerdem ist der Laden recht teuer, daher ein Stern Abzug. Sonst super."
Juice & Java Cafe,Queen St E,Antonio Fernandez,4 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Lucas Main,4 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Gina Ellison,4 years ago, 5 stars ,"Came in for a quick snack while shopping locally. Ended up staying for a bit to enjoy the A/C and my purchases. You know how you can get a blueberry muffin and there's like 4 berries in it? Yeah, not here! Muffin was huge and had a very satisfying berry to cake ratio. They were also plump and juicy. I also had an iced hazelnut vanilla coffee. They offer their coffees and teas as hot or iced for same price. Looking at their extensive menu on the wall, they also serve crepes, omelets, sandwiches, and some other standard baked goods which are all baked from scratch in store."
Juice & Java Cafe,Queen St E,Samin Bidhendi,4 years ago, 1 star ,"one of the most unwelcoming and ill-mannered cafes I have ever been to... I asked for a sandwich (which is supposedly their specialty), the answer was ""you can't have it, I have the stuff but it takes too long, I can't make it for you""!!!!  ... they can't fulfill the very basics of their job description!"
Juice & Java Cafe,Queen St E,Ray S,4 years ago, 1 star ,
Juice & Java Cafe,Queen St E,Canadian Bacon Sarnie,4 years ago, 1 star ,"Waited almost 15 minutes for a toasted bagel to go,  it was microwaved and soggy.  I wish there was another place to go around this area.  They seem to get by because there's no competition.   They could also use some cheering up in there, the staff is not very friendly.  Their coffee is weak and never hot enough.  Every time I go there, I'm disappointed."
Juice & Java Cafe,Queen St E,Charlotte Stern,4 years ago, 4 stars ,Good food. smoothies. seating and great customer service. I will be back
Juice & Java Cafe,Queen St E,Dhiman Mitra,4 years ago, 4 stars ,"A unique  coffee place. Real cups to  drink  from, good quality  coffee. Wooden tables give that homely feeling. Go sit in the upstairs loft for a quiet time away from the main floor. Nice baked goods  also to go  with your  coffee."
Juice & Java Cafe,Queen St E,David Krattli,4 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Thomas Heermann,4 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Suraiya Alam,4 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Marta chmielnicka,5 years ago, 5 stars ,Great food
Juice & Java Cafe,Queen St E,Valerie C,5 years ago, 3 stars ,
Juice & Java Cafe,Queen St E,Jose Jimenez,5 years ago, 5 stars ,Crepes are great
Juice & Java Cafe,Queen St E,Jenna Robar,5 years ago, 4 stars ,"Wi-Fi is off and on.. but good vibe, good baked goods, and friendly staff! Gets busy from 1-4ish"
Juice & Java Cafe,Queen St E,Bruce Sharland,5 years ago, 4 stars ,Excellent hot chocolate ... Very warm and inviting on a very cold dsy...
Juice & Java Cafe,Queen St E,Joie de Vivre,5 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Christian Chiari Manni,5 years ago, 2 stars ,"The place is located in the heart of the Beaches. It's spacious and well organized. I had a cup of coffee and a sandwich. Good quality and good value. You won't be disappointed. Internet wasn't working, can't tell you if it was a random thing. The heat was definitely not working well. The place had some space heaters but it was quite cold. Again, I'm not sure if it was a random thing or just the norm. It was quite uncomfortable, and since the number of space heaters I suspect it was not so random. There was ice on the inside of the window. Perhaps I was just out of luck."
Juice & Java Cafe,Queen St E,Mary Doesburg,5 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Suzie Santos,5 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Naomi Pausch,5 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Scott Taber,5 years ago, 5 stars ,Great food and bevvies
Juice & Java Cafe,Queen St E,Peter Malachi Feeney,5 years ago, 5 stars ,Great euro style cafe
Juice & Java Cafe,Queen St E,Santhosh Roy,5 years ago, 1 star ,
Juice & Java Cafe,Queen St E,:M :DeRufaie,5 years ago, 3 stars ,The prices is higher than tim Horton. But higher quality.
Juice & Java Cafe,Queen St E,Steve Burnside,5 years ago, 5 stars ,Great food and super coffee .. I'll be back again
Juice & Java Cafe,Queen St E,Cait Fox,5 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,pianomanbrad,5 years ago, 5 stars ,"I stopped in for a quick lunch and had the grilled chicken, brie, and pear sandwich with a bowl of chili.  It was amazing, and I relaxed and used the wifi upstairs.  Highly recommend!"
Juice & Java Cafe,Queen St E,Pierre Gautreau,5 years ago, 5 stars ,Beautiful place to study
Juice & Java Cafe,Queen St E,Eric Liang,5 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Gerhard Gehrmann,5 years ago, 5 stars ,Lovely coffee shop. Great atmosphere.
Juice & Java Cafe,Queen St E,Emmanuel Lavergne,5 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,j l,5 years ago, 5 stars ,Really good food here. I would say it is a little expensive here for food. Really quiet cozy place to have coffee with friends and good to bring your kids to as well. Love the London fog drink I highly recommend it. The smoothies are made with real fruits and no sugar added which is good. Their crepes are really well done topped with your choice of toppings. The Italian wedding soup is great. So overall I don't have anything bad to say.
Juice & Java Cafe,Queen St E,Colette Vallieres,5 years ago, 5 stars ,Matcha latte time!
Juice & Java Cafe,Queen St E,Jay C,5 years ago, 1 star ,Maybe the cafe itself is cozy but the espresso it's a disaster. Can blame to  the coffee they use is very cheap or the machine is...
Juice & Java Cafe,Queen St E,Jud son,5 years ago, 5 stars ,Was my morning java stop.....great food also.  I moved
Juice & Java Cafe,Queen St E,Ico Lanzer,5 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Kudret Aykut,5 years ago, 4 stars ,Best place for a coffee and crepes
Juice & Java Cafe,Queen St E,Grant Sutcliffe,5 years ago, 4 stars ,Good traditional espresso
Juice & Java Cafe,Queen St E,Scott Lindsay,5 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Pete Smith,5 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Charles Mendl,5 years ago, 5 stars ,"Nice people, know your name and what you like. Good soups full of vegetables before 9 am"
Juice & Java Cafe,Queen St E,Anthony,5 years ago, 4 stars ,"Good food, quite place."
Juice & Java Cafe,Queen St E,rimuestar,5 years ago, 2 stars ,
Juice & Java Cafe,Queen St E,John McGrady,5 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,A M,5 years ago, 5 stars ,Best Cafe in the area hands down. Excellent coffee and food. The staff are amazingly friendly
Juice & Java Cafe,Queen St E,Michael MacEachern,5 years ago, 5 stars ,"great service, eclectic space with lots of seating and delicious peanut butter cookies!"
Juice & Java Cafe,Queen St E,Nicole Urquhart,5 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Florian Denizot,5 years ago, 5 stars ,Cozy place with great crêpes.
Juice & Java Cafe,Queen St E,sandy day,5 years ago, 3 stars ,Food is good. Seating area is great. The only problem with this place is it's so dirty.
Juice & Java Cafe,Queen St E,Johnathan Bodnar,5 years ago, 2 stars ,"It's okay I suppose, it's in a great area. Not really sure it's worth it for a hot chocolate, especially for the price"
Juice & Java Cafe,Queen St E,Gen R.,5 years ago, 4 stars ,Love the crepes... :)
Juice & Java Cafe,Queen St E,Adam Dunowski,5 years ago, 4 stars ,"Great crepes, sandwiches, salads and coffee all in a welcoming atmosphere."
Juice & Java Cafe,Queen St E,J. M.,5 years ago, 4 stars ,"Excellent wraps made with the best ingredients and a super-friendly owner who seems to be there every day. Very hands on.
The coffee is decent, although tends to be on the weaker side.

The upper level is comfortable and has a spacious yet cozy vibe.

Stop in for lunch - you won't be disappointed."
Juice & Java Cafe,Queen St E,Kyle Yoneda,5 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Denise Angus,5 years ago, 5 stars ,"A great establishment; food, drinks, service."
Juice & Java Cafe,Queen St E,Cecilia F,6 years ago, 4 stars ,"Great location for walking on the beach boardwalk. Good lunch fare, outdoor seating."
Juice & Java Cafe,Queen St E,Angie Vaso,6 years ago, 4 stars ,
Juice & Java Cafe,Queen St E,Laura-Jean Bernhardson,6 years ago, 5 stars ,"LOVE THIS PLACE! Super friendly staff, great smoothies, great food and lots of space upstairs to do some work on my laptop."
Juice & Java Cafe,Queen St E,Stuart Sackler,6 years ago, 5 stars ,This isn't just a restaurant.  They are more like a friendly neighbour that happens to have awesome food.  Great for crepes with lots of comfortable spaces and interesting reading material.
Juice & Java Cafe,Queen St E,Shilpa Prabhu,6 years ago, 5 stars ,Nice cozy place with hearty menu
Juice & Java Cafe,Queen St E,Katherine Hajer,6 years ago, 5 stars ,"Best crepes in the Beach! Perfect for when you want brunch, but also want a change from the usual bacon-eggs options."
Juice & Java Cafe,Queen St E,Christophe F.,6 years ago, 3 stars ,
Juice & Java Cafe,Queen St E,Roben Goodfellow,6 years ago, 4 stars ,"Friendly people, cool vibe. Great coffee, and a good environment to hang with a friend or get some work done. The on side library means you're never bored. Most of the place plus bathrooms is up a few stairs."
Juice & Java Cafe,Queen St E,Dewan Karim,6 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,patrick C,6 years ago, 4 stars ,Nice place to hang out and have a cup of coffee. Great patio when weather is warm and sunny.
Juice & Java Cafe,Queen St E,Robert Toomer,6 years ago, 3 stars ,
Juice & Java Cafe,Queen St E,Kyle,6 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Aidan W-F,6 years ago, 3 stars ,
Juice & Java Cafe,Queen St E,Roxy H,6 years ago, 3 stars ,Apple and Brie crepe was a little dry.  Staff are really friendly
Juice & Java Cafe,Queen St E,Kenneth Law,6 years ago, 4 stars ,Friendly staff. Cozy place.
Juice & Java Cafe,Queen St E,Monica Holboke,6 years ago, 1 star ,"Terrible food and service - don't bother.
You need to ask multiple times to get your drinks and then they still may not bring them."
Juice & Java Cafe,Queen St E,Dario E.,7 years ago, 1 star ,"Wanted to like this place because of the atmosphere (it's cozy which is the only plus), however, on several occasions that I have come here they have been out of basic ingredients - juices, breads, milks. The staff are also very forgetful -had to remind them a few times of my order and that I was waiting. Today I ordered my first ""meal"". 9$ (plus tip). For the sandwich, they used the last bottom pieces of the bread (you know the tiny pieces at the front and end of a loaf of bread?) and gave me 4 pieces saying they were mini sandwiches. Not to mention they were over toasted/slightly burnt to the point where biting down to them cut my gums. I literally could have made this sandwich at home for less than I paid. It's really a shame because the atmosphere is nice but that does not excuse them from delivering good food. it just is not somewhere I would ever recommend a friend to go to if they wanted a decent sandwich... or smoothie apparently (refer to the other 1 star review)."
Juice & Java Cafe,Queen St E,Kirsten Visima,7 years ago, 1 star ,"Worst smoothie ever! I asked for a Berry Mango smoothie with almond milk and I got a very weak tasting drink with barely any fruit and extremely pail in colour.  I had trouble believing any berries were even used because the drink was so pale. Last time I checked strawberries were RED and mangos are ORANGE so why was my smoothie almost colourless??? I quickly came back with my smoothie to complain, and  the response I got from the guy behind the counter was so disappointing. He shrugged his shoulders and said ""sorry"". Claimed he put berries in it and that was the end of the conversation. Didn't do anything to rectify the situation. For the hefty price that it cost, (PLUS TIP!!!) I was expecting a whole lot better of a response. Hell, a scoop of berries would have been enough. Worst customer service ever. Will never go back."
Juice & Java Cafe,Queen St E,Shane connolly,8 years ago, 5 stars ,
Juice & Java Cafe,Queen St E,Eric FREMONT,8 years ago, 4 stars ,"(Translated by Google) A practical and quiet place to eat pancakes or a sandwich. The reception is correct and there is a good value for money.

(Original)
Un endroit pratique et calme pour manger des galettes ou un sandwich. L'accueil est correct et il y a un bon rapport qualité prix."
Juice & Java Cafe,Queen St E,Joe Bala,8 years ago, 5 stars ,"Great food, excellent service.  They are always very accommodating.  Great place to bring kids with the library and lots of space."
Juice & Java Cafe,Queen St E,Murray ElHam,9 years ago, 5 stars ,"Service is slow, but the little patio space is nice and the upstairs seating area is great for a quiet weekend afternoon with a book.  The crepes are freakin GOOD!  While everywhere else has a lineup at brunch time, take your s.o. here and enjoy."
Juice & Java Cafe,Queen St E,sergio alberto mendoza,9 years ago, 1 star ,Poor service. My friend and I were the only ones in the place but they seemed in a rush or something to get rid of us. The juice wasn't anything special either. Wouldn't recommend it or come back again.
Juice & Java Cafe,Queen St E,SeA LeGs,9 years ago, 1 star ,"DON'T WORK FOR JUICE AND JAVA!!!! They won't give you your last paychecks, they won't send you your Record of Employment. Working for them was the worst experience I've ever had in my entire life, you will NEVER get your debit tips on time, because their employees are always lowest priority. CRAIG MCCALLUM IS A THIEF, A LIAR AND LACKS COMPLETE INTEGRITY. HE WILL LIE TO ANYONE'S FACE TO PROTECT HIS BEHIND. HE IS ALL TALK AND WHEN IT COMES TO FACING THE MUSIC, HE RUNS AWAY LIKE A LITTLE COCKROACH. I DON'T KNOW HOW HE LIVES WITH HIMSELF EVERY DAY. SAVE YOURSELF THE STRESS AND BAD VIBES AND STAY AWAY FROM THAT PLACE AND STAY AWAY FROM THAT MAN."
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
Juice & Java Cafe,Queen St E,,,,
